"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 16 15:25:50 MSK 2021","Mon Aug 16 15:25:50 MSK 2021","124","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test40","4 THEN list contains tokens which value is > $10",""
"passed","Mon Aug 16 15:27:21 MSK 2021","Mon Aug 16 15:27:24 MSK 2021","2812","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test$Main","test4","4 THEN title: 'Name', 'Volume, 24h', 'Liquidity', 'Price'
item: 
1. fav icon, 
2. token name
3. token iicon, 
4. network id (name and circle), 
5. volume value: $1,000, 
6. liquidity vakue: $1,000, 
7. price value: $1.000 or $0.00000000, 
8. price dynamic icon (logic same as a",""
"passed","Mon Aug 16 15:25:56 MSK 2021","Mon Aug 16 15:25:57 MSK 2021","1036","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test$Main","test3","3 THEN settings icon is not displayed",""
"passed","Mon Aug 16 15:27:18 MSK 2021","Mon Aug 16 15:27:21 MSK 2021","2293","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test$Main","test2","2 THEN title: 'Name', 'Volume, 24h', 'Liquidity', 'Price'
item: 
1. fav icon, 
2. token name
3. token iicon, 
4. network id (name and circle), 
5. volume value: $1,000, 
6. liquidity vakue: $1,000, 
7. price value: $1.000 or $0.00000000, 
8. price dynamic icon (logic same as a",""
"passed","Mon Aug 16 15:27:14 MSK 2021","Mon Aug 16 15:27:18 MSK 2021","4865","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test$Main","test1","1 GIVEN main page loaded and search market is open",""
"passed","Mon Aug 16 15:27:41 MSK 2021","Mon Aug 16 15:27:41 MSK 2021","188","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test$Main","test2","2 THEN window contains:
- Setting of Notifications;
- Tx on\off with high slippage, 
- social networks links (discord, twitter, telegram);
- links to Privacy, Terms of Service;
- current version of dex.guru; 
- button 'x' at top; 
- button 'Save', 
- button 'Close' """,""
"passed","Mon Aug 16 15:27:50 MSK 2021","Mon Aug 16 15:27:57 MSK 2021","7386","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test1","1 GIVEN Social networks links and links to Privacy, Terms of Service.",""
"passed","Mon Aug 16 15:27:33 MSK 2021","Mon Aug 16 15:27:41 MSK 2021","7434","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test$Main","test1","1 GIVEN main page loaded and settings window is open",""
"passed","Mon Aug 16 15:24:45 MSK 2021","Mon Aug 16 15:24:46 MSK 2021","724","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test7","[1] Trending",""
"passed","Mon Aug 16 15:27:13 MSK 2021","Mon Aug 16 15:27:13 MSK 2021","46","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test16","16 WHEN click on REMOVES button",""
"passed","Mon Aug 16 15:25:04 MSK 2021","Mon Aug 16 15:25:04 MSK 2021","1","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test3","3 THEN etherscan.io, bscscan.com and polygonscan.com open in new tab",""
"passed","Mon Aug 16 15:24:51 MSK 2021","Mon Aug 16 15:24:51 MSK 2021","62","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test11","11 WHEN (you're on a tab with tokens)
click on token name from list",""
"passed","Mon Aug 16 15:24:57 MSK 2021","Mon Aug 16 15:25:04 MSK 2021","7452","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test2","2 click on link to *network_name*scan.io",""
"skipped","Mon Aug 16 15:27:24 MSK 2021","Mon Aug 16 15:27:24 MSK 2021","0","","guru.dex.poc.EPIC_settings_STORY_notificationSettings_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_notificationSettings_TASK_Test$Main","test2","2 THEN Settings push Notifications are showed
- Price Changes Threshold: you can change % of threshold 
at which you will be notified (only numbers)
- Liquidity Changes Threshold: you can change % of threshold at which you will be notified (only numbers)",""
"passed","Mon Aug 16 15:26:54 MSK 2021","Mon Aug 16 15:26:55 MSK 2021","130","","guru.dex.poc.EPIC_usdToEth_STORY_entireSwitch_TASK_Test.Main","","guru.dex.poc.EPIC_usdToEth_STORY_entireSwitch_TASK_Test$Main","test2","2 WHEN switch ETH<->USD",""
"passed","Mon Aug 16 15:27:08 MSK 2021","Mon Aug 16 15:27:09 MSK 2021","1040","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test9","9 THEN - sidebar collapse|unfold
- arrow changes direction to opposite",""
"passed","Mon Aug 16 15:24:45 MSK 2021","Mon Aug 16 15:24:45 MSK 2021","201","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test2","2 THEN appears search line (invariant) with:
1. Favs icon
2. Token icon and name. If token belong to BSC or POLY network it has coloured circle and network name near its. Colour: orange - BSC, purple - POLY
3. Current token price in the format: $0.00000000 or $1.0000
4. Price dynamic: delta icon 0.00%: If dynamic is negative icon is red and directed down, value is red too. Green for opposite case.
5. Grey text: Search Market, 
6. Magnifier icon
7. '~' button",""
"passed","Mon Aug 16 15:25:34 MSK 2021","Mon Aug 16 15:25:36 MSK 2021","2253","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 4 of 10",""
"passed","Mon Aug 16 15:27:13 MSK 2021","Mon Aug 16 15:27:13 MSK 2021","25","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test18","18 WHEN click on ALL button",""
"passed","Mon Aug 16 15:27:41 MSK 2021","Mon Aug 16 15:27:41 MSK 2021","131","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test$Main","test6","6 WHEN close button is clicked",""
"passed","Mon Aug 16 15:26:22 MSK 2021","Mon Aug 16 15:26:27 MSK 2021","4598","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test8","8 WHEN click on all inactive fav icons on all other tabs but favorites and get them all favorite",""
"passed","Mon Aug 16 15:28:01 MSK 2021","Mon Aug 16 15:28:02 MSK 2021","1243","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test96","11 THEN link opens in new tab",""
"passed","Mon Aug 16 15:26:18 MSK 2021","Mon Aug 16 15:26:22 MSK 2021","4734","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test6","6 WHEN click on favs icon near token name",""
"passed","Mon Aug 16 15:25:11 MSK 2021","Mon Aug 16 15:25:12 MSK 2021","178","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test$Main","test2","2 THEN appears - magnifier icon
- Grey text: 'Search Market, use ticker or token address'
- Buttons: arrow up, down, esc
- tabs navigation, active tab has purple background
- content of the active tab",""
"passed","Mon Aug 16 15:24:48 MSK 2021","Mon Aug 16 15:24:51 MSK 2021","2339","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test9","9 WHEN input search request",""
"passed","Mon Aug 16 15:26:17 MSK 2021","Mon Aug 16 15:26:17 MSK 2021","280","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test4","4 THEN title: 'Name', 'Volume, 24h', 'Liquidity', 'Price'
item: 
1. fav icon, 
2. token name
3. token iicon, 
4. network id (name and circle), 
5. volume value: $1,000, 
6. liquidity vakue: $1,000, 
7. price value: $1.000 or $0.00000000, 
8. price dynamic icon (logic same as a",""
"passed","Mon Aug 16 15:24:47 MSK 2021","Mon Aug 16 15:24:48 MSK 2021","775","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test7","[5] Wallet",""
"passed","Mon Aug 16 15:26:02 MSK 2021","Mon Aug 16 15:26:02 MSK 2021","8","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test$Main","test5","5 THEN Setting icon is located right upper corner",""
"passed","Mon Aug 16 15:24:52 MSK 2021","Mon Aug 16 15:24:52 MSK 2021","16","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test19","19 THEN marke search is closed",""
"passed","Mon Aug 16 15:24:52 MSK 2021","Mon Aug 16 15:24:52 MSK 2021","80","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test18","18 WHEN market serach is open and click keyboard ESC",""
"passed","Mon Aug 16 15:27:01 MSK 2021","Mon Aug 16 15:27:05 MSK 2021","4235","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test1","1 GIVEN main page loaded",""
"passed","Mon Aug 16 15:26:16 MSK 2021","Mon Aug 16 15:26:16 MSK 2021","38","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test2","2 THEN",""
"passed","Mon Aug 16 15:24:45 MSK 2021","Mon Aug 16 15:24:45 MSK 2021","87","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test4","4 THEN open search market with top volume",""
"passed","Mon Aug 16 15:26:55 MSK 2021","Mon Aug 16 15:27:00 MSK 2021","5601","","guru.dex.poc.EPIC_usdToEth_STORY_entireSwitch_TASK_Test.Main","","guru.dex.poc.EPIC_usdToEth_STORY_entireSwitch_TASK_Test$Main","test3","3 THEN all token at all elements turn to ETH",""
"passed","Mon Aug 16 15:25:46 MSK 2021","Mon Aug 16 15:25:48 MSK 2021","2234","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 9 of 10",""
"passed","Mon Aug 16 15:24:39 MSK 2021","Mon Aug 16 15:24:44 MSK 2021","5650","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test1","1 GIVEN main page loaded",""
"passed","Mon Aug 16 15:25:48 MSK 2021","Mon Aug 16 15:25:50 MSK 2021","2234","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 10 of 10",""
"passed","Mon Aug 16 15:27:59 MSK 2021","Mon Aug 16 15:27:59 MSK 2021","56","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test6","6 WHEN Click on telegram link",""
"passed","Mon Aug 16 15:27:07 MSK 2021","Mon Aug 16 15:27:08 MSK 2021","1020","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test7","7 THEN - sidebar collapse|unfold
- arrow changes direction to opposite",""
"passed","Mon Aug 16 15:25:12 MSK 2021","Mon Aug 16 15:25:12 MSK 2021","73","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test$Main","test5","5 WHEN click on '~' button",""
"passed","Mon Aug 16 15:27:13 MSK 2021","Mon Aug 16 15:27:13 MSK 2021","55","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test15","15 THEN only Add TXs displayed",""
"passed","Mon Aug 16 15:25:30 MSK 2021","Mon Aug 16 15:25:32 MSK 2021","2384","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 2 of 10",""
"passed","Mon Aug 16 15:25:36 MSK 2021","Mon Aug 16 15:25:39 MSK 2021","2213","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 5 of 10",""
"passed","Mon Aug 16 15:24:52 MSK 2021","Mon Aug 16 15:24:52 MSK 2021","18","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test15","15 THEN open search market with last active tab",""
"passed","Mon Aug 16 15:25:06 MSK 2021","Mon Aug 16 15:25:06 MSK 2021","631","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test9","9 THEN website is opend in new tab",""
"passed","Mon Aug 16 15:27:09 MSK 2021","Mon Aug 16 15:27:10 MSK 2021","112","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test10","10 WHEN click on 'four-arrows'  icon",""
"passed","Mon Aug 16 15:27:21 MSK 2021","Mon Aug 16 15:27:21 MSK 2021","198","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test$Main","test3","3 THEN list is sorted by price delta",""
"skipped","Mon Aug 16 15:27:24 MSK 2021","Mon Aug 16 15:27:24 MSK 2021","0","","guru.dex.poc.EPIC_settings_STORY_notificationSettings_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_notificationSettings_TASK_Test$Main","test1","1 GIVEN setting modal open and push notifications toggle ON",""
"passed","Mon Aug 16 15:25:54 MSK 2021","Mon Aug 16 15:25:56 MSK 2021","1054","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test$Main","test2","2 WHEN wallet is diconnected",""
"passed","Mon Aug 16 15:27:59 MSK 2021","Mon Aug 16 15:27:59 MSK 2021","326","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test7","7 THEN link opens in new tab",""
"passed","Mon Aug 16 15:26:02 MSK 2021","Mon Aug 16 15:26:02 MSK 2021","61","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test$Main","test7","7 THEN settings window is open",""
"passed","Mon Aug 16 15:25:51 MSK 2021","Mon Aug 16 15:25:54 MSK 2021","3649","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test$Main","test1","1 GIVEN main page loaded",""
"passed","Mon Aug 16 15:24:52 MSK 2021","Mon Aug 16 15:24:52 MSK 2021","227","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test16","16 WHEN click outside market search",""
"passed","Mon Aug 16 15:24:47 MSK 2021","Mon Aug 16 15:24:47 MSK 2021","97","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test7","[4] Favorites",""
"passed","Mon Aug 16 15:27:59 MSK 2021","Mon Aug 16 15:27:59 MSK 2021","62","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test8","8 WHEN Click on privacy link",""
"passed","Mon Aug 16 15:27:32 MSK 2021","Mon Aug 16 15:27:33 MSK 2021","146","","guru.dex.poc.EPIC_searchMarket_STORY_trendingTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_trendingTab_TASK_Test$Main","test30","3 THEN list is sorted by market screener",""
"passed","Mon Aug 16 15:24:48 MSK 2021","Mon Aug 16 15:24:48 MSK 2021","126","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test7","[6] Top Volume",""
"passed","Mon Aug 16 15:27:48 MSK 2021","Mon Aug 16 15:27:48 MSK 2021","89","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test$Main","test6","6 WHEN сlick on 'x' button",""
"passed","Mon Aug 16 15:27:24 MSK 2021","Mon Aug 16 15:27:24 MSK 2021","182","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test$Main","test5","5 THEN list is sorted by price delta",""
"passed","Mon Aug 16 15:24:51 MSK 2021","Mon Aug 16 15:24:51 MSK 2021","513","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test10","10 THEN content changes to search results",""
"passed","Mon Aug 16 15:25:12 MSK 2021","Mon Aug 16 15:25:12 MSK 2021","73","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test$Main","test6","6 THEN open search market with top volume",""
"passed","Mon Aug 16 15:24:52 MSK 2021","Mon Aug 16 15:24:52 MSK 2021","20","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test17","17 THEN market search is closed",""
"passed","Mon Aug 16 15:25:25 MSK 2021","Mon Aug 16 15:25:27 MSK 2021","2476","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","2 THEN title: 'Asset', 'Balance', 'Value', 'Price'
item: 
1. fav icon, 
2. token icon 
3. token name, 
4. network id, 
5. token balance: 1.0000 or 0.00000000, 
6. token value (balance $ equivalent): $0.0000, 
7. token price: $1.0000 or $0.00000000, 
8. price dynamic icon
9. price dynamic value: 0.00%",""
"passed","Mon Aug 16 15:26:02 MSK 2021","Mon Aug 16 15:26:16 MSK 2021","13078","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test1","1 GIVEN main page loaded and search market is open and no takon favorit",""
"passed","Mon Aug 16 15:24:45 MSK 2021","Mon Aug 16 15:24:45 MSK 2021","68","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test5","5 WHEN click on '~' button",""
"passed","Mon Aug 16 15:27:11 MSK 2021","Mon Aug 16 15:27:13 MSK 2021","2013","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test13","13 THEN full Liquidity collapse",""
"passed","Mon Aug 16 15:25:05 MSK 2021","Mon Aug 16 15:25:05 MSK 2021","16","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test7","7 THEN website is opend in new tab",""
